Firm,Day,LIB FP,LIB FP adj
Westpoll,1,49.3,48.476860055423316
Westpoll,120,49.0,48.17686005542332
Newspoll,100,42.0,42.799026209786156
Newspoll,465,40.0,40.799026209786156
Newspoll,555,38.0,38.799026209786156
Newspoll,647,41.0,41.799026209786156
Newspoll,738,43.0,43.799026209786156
Newspoll,830,43.0,43.799026209786156
Newspoll,919,30.0,30.799026209786156
Newspoll,1012,42.0,42.799026209786156
Newspoll,1104,46.0,46.799026209786156
Westpoll,1169,52.0,51.17686005542332
Newspoll,1195,39.0,39.799026209786156
Morgan Phone,1272,53.5,52.9413667103054
Westpoll,1342,47.0,46.18501815881888
Morgan Phone,1359,47.5,47.00209034913647
Newspoll,1378,43.0,43.61672910392657
Newspoll,1470,43.0,43.22335113865063
Westpoll,1532,50.0,49.66634625915686
Newspoll,1552,45.0,45.22335113865063
Galaxy,1566,43.0,43.5513509765361
Newspoll,1580,48.0,48.22335113865063
