Firm,Day,OTH FP,OTH FP adj
Morgan Phone,1,8.0,7.767760208717129
Morgan Phone,133,9.5,9.26776020871713
Newspoll,244,9.0,8.0044008079159
Newspoll,305,8.0,7.0044008079159
Newspoll,366,8.0,7.0044008079159
Newspoll,428,8.0,7.0044008079159
Morgan Phone,480,6.5,6.267760208717129
Newspoll,488,9.0,8.0044008079159
Morgan Phone,557,6.5,6.267760208717129
Newspoll,610,11.0,10.0044008079159
Morgan Phone,620,8.0,7.767760208717129
Newspoll,671,9.0,8.0044008079159
Essential,725,7.0,6.336298554369062
Newspoll,732,10.0,9.0044008079159
ReachTEL,784,12.9,12.169392886001198
Newspoll,794,8.0,7.0044008079159
ReachTEL,815,8.3,7.569392886001199
ReachTEL,827,5.9,5.169392886001199
Nielsen,829,9.0,8.304966870167055
Essential,836,7.0,6.336298554369062
Newspoll,853,8.0,7.0044008079159
ReachTEL,864,3.7,2.969392886001198
Essential,898,12.0,11.336298554369062
ReachTEL,914,10.4,9.669392886001198
Newspoll,914,10.0,9.0044008079159
Newspoll,975,8.0,7.0044008079159
Newspoll,1036,9.0,8.0044008079159
Essential,1082,8.0,7.336298554369062
ReachTEL,1088,9.9,9.169392886001198
Nielsen,1089,9.0,8.304966870167055
Essential,1111,9.0,8.336298554369062
Essential,1142,8.0,7.336298554369062
Essential,1173,8.0,7.336298554369062
Nielsen,1185,9.0,8.304966870167055
Galaxy,1185,7.0,6.521194386216174
Newspoll,1185,10.0,9.0044008079159
Essential,1201,10.0,9.336298554369062
Essential,1232,8.0,7.32878722853795
Essential,1262,12.0,11.312691530328424
Newspoll,1279,9.0,8.092451740196088
Essential,1293,9.0,8.296059308845248
Nielsen,1299,7.0,6.547796443377138
Nielsen,1327,8.0,7.631737530412721
Newspoll,1340,12.0,11.17761575666381
Galaxy,1354,10.0,9.430005853380477
Essential,1385,11.0,10.271915761530959
SMS Morgan,1398,10.5,9.6936369412336
Essential,1412,7.5,6.771915761530959
Essential,1415,11.0,10.271915761530959
Galaxy,1423,9.0,8.430005853380477
ReachTEL,1424,10.6,9.679559790649824
SMS Morgan,1426,10.0,9.1936369412336
Ipsos,1427,9.0,8.538446727088088
Newspoll,1429,7.0,6.17761575666381
Ipsos,1439,6.0,5.538446727088089
SMS Morgan,1442,7.5,6.693636941233599
Essential,1444,8.0,7.271915761530959
SMS Morgan,1445,10.0,9.1936369412336
Galaxy,1450,8.0,7.430005853380478
SMS Morgan,1454,9.5,8.6936369412336
Galaxy,1456,8.0,7.430005853380478
Newspoll,1457,9.0,8.17761575666381
Ipsos,1457,8.0,7.538446727088089
SMS Morgan,1458,6.0,5.193636941233599
ReachTEL,1458,8.5,7.579559790649825
